"","Name","Adjusted","Year","Leave_est","Arrive_est","Surplus_est","Catch_est","Biomass_est","Profit_est","Fishing_est","PV_est","Leave_lo","Arrive_lo","Surplus_lo","Catch_lo","Biomass_lo","Profit_lo","Fishing_lo","PV_lo","Leave_hi","Arrive_hi","Surplus_hi","Catch_hi","Biomass_hi","Profit_hi","Fishing_hi","PV_hi","Status"
"2816","Mugil","MT_40",2016,634.519269411633,634.519269411633,471.590373019002,354.761414296077,1303.14946611666,23.6801671059806,0.29904348115457,21.5274246418005,56.6858685404362,56.6858685404362,40.8983212888015,21.3760765339569,125.504224453115,1.55102883330794,0.201695388167068,1.41002621209812,0,0,0,0,0,0,3.56237289110456,0,"MPA 2025"
"2817","Mugil","MT_40",2017,697.006788655358,697.006788655358,496.472239894933,389.699484615603,1409.92222139599,26.0122610356418,0.299044349668419,21.4977363930924,67.1276002663195,67.1276002663195,47.9328857824288,25.3136374009254,148.123472834618,1.83673453884456,0.201695500778796,1.51796242879716,0,0,0,0,0,0,3.56237289110456,0,"MPA 2025"
"2818","Mugil","MT_40",2018,754.115614011289,754.115614011289,515.831348795637,421.630598652928,1504.1229715387,28.1436414875697,0.299045289346149,21.1447344008788,79.2258054884504,79.2258054884504,55.8892599569372,29.8758577171894,174.136875074366,2.16776488325012,0.201695633686271,1.6286738416605,0,0,0,0,0,0,3.56237289110456,0,"MPA 2025"
"2819","Mugil","MT_40",2019,804.500135551674,804.500135551674,530.229958974662,449.802397064076,1584.55053344928,30.024089299929,0.299046291809461,20.506856976934,93.1394189522674,93.1394189522674,64.781857238167,35.1226745749404,203.796057737592,2.54846881582775,0.201695789935022,1.74063849178864,0,0,0,0,0,0,3.56237289110456,0,"MPA 2025"
"2820","Mugil","MT_40",2020,847.51788455458,847.51788455458,540.534348115818,473.855634608947,1651.22924695616,31.6296254343589,0.299047347879432,19.6395088725676,109.003026466026,109.003026466026,74.5844319402379,41.1048441174494,237.275645560381,2.98252911712635,0.201695972796373,1.85191592546855,0,0,0,0,0,0,3.56237289110456,0,"MPA 2025"
"2821","Mugil","MT_40",2021,883.181879500295,883.181879500295,547.688142846761,493.797544243816,1705.1198455591,32.9607329808769,0.299048448393264,18.6054744831688,126.910028387613,126.910028387613,85.2191224704844,47.8575926686432,274.637175362222,3.47250173100952,0.201696185698353,1.96013669922149,0,0,0,0,0,0,3.56237289110456,0,"MPA 2025"
"2822","Mugil","MT_40",2022,912.005981452995,912.005981452995,552.549775456993,509.91538189706,1747.75423911903,34.0365862950353,0.299049584828368,17.4661505741574,146.893338501713,146.893338501713,96.5478077935009,55.3933383992381,315.791644756485,4.01928765700301,0.201696432124235,2.06253009069557,0,0,0,0,0,0,3.56237289110456,0,"MPA 2025"
"2823","Mugil","MT_40",2023,934.809552734831,934.809552734831,555.813162264753,522.667215470258,1780.90018591353,34.8877612328549,0.29905074968304,16.2753980941218,168.905352700507,168.905352700507,108.368425134474,63.6941375226084,360.46593236835,4.62158485652253,0.201696715477462,2.1560034438333,0,0,0,0,0,0,3.56237289110456,0,"MPA 2025"
"2824","Mugil","MT_40",2024,952.538102324018,952.538102324018,557.994557477466,532.581649548691,1806.3130938423,35.549541857455,0.299051936633663,15.0764760359796,192.799988391533,192.799988391533,120.419037706505,72.7049111889517,408.180058885903,5.27539680786556,0.201697038916445,2.23728322218559,0,0,0,0,0,0,3.56237289110456,0,"MPA 2025"
"2825","Mugil","MT_40",2025,966.13053343525,966.13053343525,559.45628146766,516.674366917223,1849.09500839274,34.4877372486998,0.286038100857796,13.2965156638451,218.320522269047,218.320522269047,132.39174932676,78.7458387907706,461.825969421893,5.7137193570365,0.192919367510754,2.20288615578904,0,0,0,0,0,0,3.40733548066044,0,"MPA 2025"
"2826","Mugil","MT_40",2026,989.013008276904,976.438781059107,559.783732823161,522.18921172199,1874.11530227611,34.8558486883905,0.286039264646952,12.2167623265274,247.013749561392,245.097323795354,144.687898170793,88.4041201999813,516.193321626668,6.4145131741483,0.192919760789912,2.248247735682,0,0,0,0,0,0,3.40733548066044,0,"MPA 2025"
"2827","Mugil","MT_40",2027,1002.39544455479,984.190813897952,558.855628274577,526.337075995692,1888.42922389817,35.1327152602433,0.286040437680305,11.1943657917564,276.092849505981,272.658935167398,155.884503402647,98.345537064691,570.298373626041,7.13585064903901,0.192920198294874,2.27370192736228,0,0,0,0,0,0,3.40733548066044,0,"MPA 2025"
"2828","Mugil","MT_40",2028,1010.05143552302,989.983124164,558.547528179805,529.436939399952,1897.471501319,35.3396286136084,0.286041617622211,10.2366316024858,305.031654704201,300.458001916791,165.815320769786,108.372672212809,623.167369395608,7.86340740641377,0.192920680406947,2.27774902899572,0,0,0,0,0,0,3.40733548066044,0,"MPA 2025"
"2829","Mugil","MT_40",2029,1014.8878176197,994.290033387193,558.57895445137,531.742451213443,1903.71022032441,35.4935196400079,0.286042802702329,9.34655304654076,333.309338821735,327.910471552235,174.378090685648,118.274869508373,673.871723303383,8.58189849466641,0.19292120657031,2.25988209492796,0,0,0,0,0,0,3.40733548066044,0,"MPA 2025"
"2830","Mugil","MT_40",2030,1018.22467928627,997.480617479621,558.682965636809,533.450980392352,1908.19814376222,35.6075625608034,0.286043991590184,8.52416737447142,360.429235508198,354.443008808715,181.539470378424,127.845335354158,721.579631628166,9.27631925078884,0.192921775309188,2.22067707604896,0,0,0,0,0,0,3.40733548066044,0,"MPA 2025"
"2831","Mugil","MT_40",2031,1020.62510470519,999.837556386106,558.778649901999,534.713695099597,1911.47555024555,35.6918477296353,0.286045183292205,7.76758597615411,385.946443502775,379.540930329329,187.33849515271,136.898427921988,765.614185685442,9.93319978179317,0.192922384321961,2.16175368414254,0,0,0,0,0,0,3.40733548066044,0,"MPA 2025"
