"","Name","Adjusted","Year","Leave_est","Arrive_est","Surplus_est","Catch_est","Biomass_est","Leave_lo","Arrive_lo","Surplus_lo","Catch_lo","Biomass_lo","Leave_hi","Arrive_hi","Surplus_hi","Catch_hi","Biomass_hi","Status"
"1632","Octopus","MT_20",2027,5827.70936254013,5827.70936254013,2.02504308595361,1.55421610232012,5828.18018952376,3483.79946487408,3483.79946487408,10.5879478964598,0.67145741263031,3493.71595535791,9680.74433375436,9680.74433375436,5.53241259849888,5.53250901250314,9680.74423734036,"MPA"
"1633","Octopus","MT_20",2028,5828.18018952376,5828.18018952376,1.75904831896483,1.55433091851804,5828.38490692421,3493.71595535791,3493.71595535791,6.5959821647889,0.673368413551437,3499.63856910915,9680.74423734036,9680.74423734036,5.52827298744723,5.53225295573165,9680.74025737207,"MPA"
"1634","Octopus","MT_20",2029,5828.38490692421,5828.38490692421,1.64332755565053,1.55440212976114,5828.4738323501,3499.63856910915,3499.63856910915,4.20089431936068,0.674510551876511,3503.16495287663,9680.74025737207,9680.74025737207,5.51890955788343,5.53270310791036,9680.72646382205,"MPA"
"1635","Octopus","MT_20",2030,5828.4738323501,5828.4738323501,1.59289597508134,1.55440024808661,5828.5123280771,3503.16495287663,3503.16495287663,2.77096605615483,0.675189510434001,3505.26072942235,9680.72646382205,9680.72646382205,5.48936707178532,5.53190561006629,9680.68392528377,"MPA"
"1636","Octopus","MT_20",2031,5828.5123280771,5828.5123280771,1.57073063930063,1.55445010202762,5828.52860861437,3505.26072942235,3505.26072942235,1.91977299578701,0.67559453377562,3506.50490788436,9680.68392528377,9680.68392528377,5.39845886251443,5.53329359434229,9680.54909055194,"MPA"
"1637","Octopus","MT_20",2032,5828.52860861437,5828.52860861437,1.56046057110286,1.55439340244613,5828.53467578303,3506.50490788436,3506.50490788436,1.41396994276026,0.675832891386716,3507.24304493574,9680.54909055194,9680.54909055194,5.11072788750286,5.53079294972269,9680.12902548972,"MPA"
"1638","Octopus","MT_20",2033,5828.53467578303,5828.53467578303,1.55455613428941,1.55448968896699,5828.53474222835,3507.24304493574,3507.24304493573,1.1137204967797,0.675977206009011,3507.68078822651,9680.12902548972,9680.12902548972,4.21318527895061,5.5350321919185,9678.80717857675,"MPA"
"1639","Octopus","MT_20",2034,5828.53474222835,5828.53474222835,1.54837891900292,1.55434399497647,5828.52877715237,3507.68078822651,3507.68078822651,0.93559722079136,0.676058757410124,3507.94032668989,9678.80717857675,9678.80717857675,1.39101957342924,5.52701366462731,9674.67118448555,"MPA"
"1640","Octopus","MT_20",2035,5828.52877715237,5828.52877715237,1.53719019356507,1.55456955174329,5828.5113977942,3507.94032668989,3507.94032668989,0.82996312766518,0.676112717485729,3508.09417710007,9674.67118448555,9674.67118448555,0,5.5394368015174,9661.70824770062,"MPA"
"1641","Octopus","MT_40",2016,3907.15418780961,3907.15418780961,935.041980382131,1.0445012307929,4841.15166696095,1990.55650680252,1990.55650680252,415.65385638454,0.385548337001927,2405.82481485006,6132.78519238355,6132.78519238355,2186.58498899986,3.04808894936921,8316.32209243404,"MPA"
"1642","Octopus","MT_40",2017,4841.15166696095,4841.15166696095,781.049502551829,1.29417847140151,5620.90699104138,2405.82481485006,2405.82481485006,402.65321315621,0.465978480736216,2808.01204952553,8316.32209243404,8316.32209243404,1696.86194978802,4.13329474720985,10009.0507474748,"MPA"
"1643","Octopus","MT_40",2018,5620.90699104138,5620.90699104138,540.918682172864,1.50262318291568,6160.32305003133,2808.01204952553,2808.01204952553,357.248343850863,0.543874800083637,3164.71651857631,10009.0507474748,10009.0507474748,858.958101514614,4.97457403773879,10863.0342749517,"MPA"
"1644","Octopus","MT_40",2019,6160.32305003133,6160.32305003133,315.391606726186,1.64682230042633,6474.06783445709,3164.71651857631,3164.71651857631,289.960332110186,0.612962237228975,3454.06388844927,10863.0342749517,10863.0342749517,284.341037295038,5.39901827481568,11141.9762939719,"MPA"
"1645","Octopus","MT_40",2020,6474.06783445709,6474.06783445709,161.868242250343,1.73069476182818,6634.2053819456,3454.06388844927,3454.06388844927,216.72106157511,0.669003971795564,3670.11594605258,11141.9762939719,11141.9762939719,74.5790823967542,5.53766341710347,11211.0177129516,"MPA"
"1646","Octopus","MT_40",2021,6634.2053819456,6634.2053819456,77.1730515493203,1.77350570679852,6709.60492778812,3670.11594605258,3670.11594605258,151.135970588079,0.710850153604528,3820.54106648706,11211.0177129516,11211.0177129516,20.9825986169307,5.57198748776492,11226.4283240808,"MPA"
"1647","Octopus","MT_40",2022,6709.60492778812,6709.60492778812,35.8122259088349,1.79366201384014,6743.62349168312,3820.54106648706,3820.54106648706,99.9705643457343,0.739985466966708,3919.77164536583,11226.4283240808,11226.4283240808,8.928520791182,5.57964038509113,11229.7772044868,"MPA"
"1648","Octopus","MT_40",2023,6743.62349168312,6743.62349168312,16.8403887958519,1.80275821693253,6758.66112226204,3919.77164536583,3919.77164536583,63.7458233656493,0.759205537369016,3982.75826319411,11229.7772044868,11229.7772044868,6.30465891863856,5.58131900250635,11230.500544403,"MPA"
"1649","Octopus","MT_40",2024,6758.66112226204,6758.66112226204,8.39244981888193,1.80677623769898,6765.24679584322,3982.75826319411,3982.75826319411,39.7323813306993,0.771405313078899,4021.71923921173,11230.500544403,11230.500544403,5.73766294574095,5.58165467360983,11230.6565526751,"MPA"
"1650","Octopus","MT_40",2025,6765.24679584322,6765.24679584322,4.68081732785487,1.8085404306622,6768.11907274041,4021.71923921173,4021.71923921173,24.4822035254293,0.778952083355528,4045.4224906538,11230.6565526751,11230.6565526751,5.61528249721697,5.58177407425064,11230.6900610981,"MPA"
"1651","Octopus","MT_40",2026,6768.11907274041,6768.11907274041,3.05974891342319,1.80930301104731,6769.36951864279,4045.4224906538,4045.4224906538,15.0559838062292,0.783542919943849,4059.69493154009,11230.6900610981,11230.6900610981,5.58860782806796,5.58171754641797,11230.6969513797,"MPA"
"1652","Octopus","MT_40",2027,6769.36951864279,6769.36951864279,2.35357848123436,1.80964554594966,6769.91345157807,4059.69493154009,4059.69493154009,9.32607724253775,0.786307972104982,4068.23470081052,11230.6969513797,11230.6969513797,5.58213256265806,5.58184952147755,11230.6972344209,"MPA"
"1653","Octopus","MT_40",2028,6769.91345157807,6769.91345157807,2.04628181040752,1.80977833410307,6770.14995505438,4068.23470081052,4068.23470081052,5.87820207952158,0.787961400004249,4073.32494149004,11230.6972344209,11230.6972344209,5.57819243874622,5.5816243869139,11230.6938024727,"MPA"
"1654","Octopus","MT_40",2029,6770.14995505438,6770.14995505438,1.91259178086142,1.809861062005,6770.25268577323,4073.32494149004,4073.32494149004,3.81612675707441,0.78894837229614,4076.35211987481,11230.6938024727,11230.6938024727,5.56986947004876,5.58202056394462,11230.6816513788,"MPA"
"1655","Octopus","MT_40",2030,6770.25268577323,6770.25268577323,1.85432624237935,1.80985847568172,6770.29715353993,4076.35211987481,4076.35211987481,2.58735183813442,0.78953337004713,4078.1499383429,11230.6816513788,11230.6816513788,5.5437933608687,5.58131932647739,11230.6441254132,"MPA"
"1656","Octopus","MT_40",2031,6770.29715353993,6770.29715353993,1.82871160165642,1.8099168352504,6770.31594830634,4078.1499383429,4078.1499383429,1.85672575639789,0.78988351691478,4079.21678058238,11230.6441254132,11230.6441254132,5.46358232687822,5.58254171852285,11230.5251660216,"MPA"
"1657","Octopus","MT_40",2032,6770.31594830634,6770.31594830634,1.81682760699703,1.80985020372064,6770.32292570961,4079.21678058238,4079.21678058238,1.4228570628338,0.790087526553499,4079.84955011866,11230.5251660216,11230.5251660216,5.20970571868655,5.5803454651573,11230.1545262751,"MPA"
"1658","Octopus","MT_40",2033,6770.32292570961,6770.32292570961,1.80996121869091,1.80996320162743,6770.32292372668,4079.84955011866,4079.84955011866,1.16540964974783,0.790213769141265,4080.22474599927,11230.1545262751,11230.1545262751,4.4176525992252,5.58408780217947,11228.9880910722,"MPA"
"1659","Octopus","MT_40",2034,6770.32292372668,6770.32292372668,1.80271395612883,1.80979215532353,6770.31584552748,4080.22474599927,4080.22474599927,1.01271012773344,0.790281345725432,4080.44717478128,11228.9880910722,11228.9880910722,1.9264142945483,5.57707076052232,11225.3374346062,"MPA"
"1660","Octopus","MT_40",2035,6770.31584552748,6770.31584552748,1.78952339267757,1.81005691928641,6770.29531200087,4080.44717478128,4080.44717478128,0.922159639756871,0.790331527752901,4080.57900289328,11225.3374346062,11225.3374346062,0,5.58813029250386,11213.887797714,"MPA"
"1661","Octopus","MT_60",2016,4504.46202114007,4504.46202114007,1082.13503656798,1.19449714175421,5585.40256056629,2024.12903805249,2024.12903805249,470.229571436031,0.387246394692024,2493.97136309383,7097.82499288784,7097.82499288784,2534.99272159007,4.03206275271497,9628.7856517252,"MPA"
"1662","Octopus","MT_60",2017,5585.40256056629,5585.40256056629,905.81963349199,1.48113199122382,6489.74106206706,2493.97136309383,2493.97136309383,477.971279814425,0.477131598496526,2971.46551130976,9628.7856517252,9628.7856517252,1970.40532205265,5.46975678459493,11593.7212169933,"MPA"
"1663","Octopus","MT_60",2018,6489.74106206706,6489.74106206706,628.65828512525,1.72093658000129,7116.67841061231,2971.46551130976,2971.46551130976,446.69172193758,0.568480362039261,3417.5887528853,11593.7212169933,11593.7212169933,999.74379553877,6.58592805318011,12586.8790844788,"MPA"
"1664","Octopus","MT_60",2019,7116.67841061231,7116.67841061231,367.187446053655,1.88718468744736,7481.97867197852,3417.5887528853,3417.5887528853,381.807559349502,0.653827829624783,3798.74248440517,12586.8790844788,12586.8790844788,332.099521236082,7.15011320576105,12911.8284925092,"MPA"
"1665","Octopus","MT_60",2020,7481.97867197852,7481.97867197852,188.659775552837,1.98405410738396,7668.65439342397,3798.74248440517,3798.74248440517,299.083970008773,0.726746268668358,4097.09970814528,12911.8284925092,12911.8284925092,87.8441901019281,7.33471740163746,12992.3379652095,"MPA"
"1666","Octopus","MT_60",2021,7668.65439342397,7668.65439342397,89.9875179426286,2.03355841590466,7756.6083529507,4097.09970814528,4097.09970814528,216.78470683766,0.783825493721602,4313.10058948922,12992.3379652095,12992.3379652095,25.3604356408853,7.38046668918947,13010.3179341612,"MPA"
"1667","Octopus","MT_60",2022,7756.6083529507,7756.6083529507,41.752855079397,2.05688181512824,7796.30432621496,4313.10058948922,4313.10058948922,147.58768937301,0.825149262320046,4459.86312959991,13010.3179341612,13010.3179341611,11.2993818835558,7.39067094213008,13014.2266451026,"MPA"
"1668","Octopus","MT_60",2023,7796.30432621496,7796.30432621496,19.6173367806893,2.06741069661365,7813.85425229904,4459.86312959991,4459.86312959991,95.9640031870172,0.853227325773728,4554.97390546115,13014.2266451026,13014.2266451026,8.2374550600925,7.39291271009884,13015.0711874526,"MPA"
"1669","Octopus","MT_60",2024,7813.85425229904,7813.85425229904,9.75848277078759,2.07206236056848,7821.54067270926,4554.97390546115,4554.97390546115,60.5179202956904,0.871423544528695,4614.62040221231,13015.0711874526,13015.0711874526,7.57555709558623,7.39335657664735,13015.2533879715,"MPA"
"1670","Octopus","MT_60",2025,7821.54067270926,7821.54067270926,5.4265478051814,2.07410475656346,7824.89311575788,4614.62040221231,4614.62040221231,37.4898880137473,0.882835297617716,4651.22745492844,13015.2533879715,13015.2533879715,7.43262544988153,7.39352311404119,13015.2924903073,"MPA"
"1671","Octopus","MT_60",2026,7824.89311575788,7824.89311575788,3.53448660089624,2.07498783148169,7826.35261452729,4651.22745492844,4651.22745492844,23.051875345806,0.889838739863985,4673.38949153438,13015.2924903073,13015.2924903073,7.40136779226174,7.39343514349017,13015.3004229561,"MPA"
"1672","Octopus","MT_60",2027,7826.35261452729,7826.35261452729,2.71025478825264,2.07538415664338,7826.9874851589,4673.38949153438,4673.38949153438,14.1983358554622,0.894079235295829,4686.69374815455,13015.3004229561,13015.3004229561,7.39354270964499,7.39363323235293,13015.3003324334,"MPA"
"1673","Octopus","MT_60",2028,7826.9874851589,7826.9874851589,2.35158269189827,2.07553829922363,7827.26352955158,4686.69374815455,4686.69374815455,8.84256622965427,0.896624146931771,4694.63969023727,13015.3003324334,13015.3003324334,7.38804459005397,7.3932940549136,13015.2950829686,"MPA"
"1674","Octopus","MT_60",2029,7827.26352955158,7827.26352955158,2.1955442900928,2.07563346405495,7827.38344037761,4694.63969023727,4694.63969023727,5.62923023403996,0.898145141122772,4699.37077533019,13015.2950829686,13015.2950829686,7.37566919462393,7.39389038212862,13015.276861781,"MPA"
"1675","Octopus","MT_60",2030,7827.38344037761,7827.38344037761,2.12754593397333,2.07563142231871,7827.43535488927,4699.37077533019,4699.37077533019,3.71078997456616,0.899049324782508,4702.18251597997,13015.276861781,13015.276861781,7.33663873612149,7.39283397950592,13015.2206665377,"MPA"
"1676","Octopus","MT_60",2031,7827.43535488927,7827.43535488927,2.09766760073336,2.07569752239758,7827.4573249676,4702.18251597997,4702.18251597997,2.56880264911053,0.899588686414091,4703.85172994267,13015.2206665377,13015.2206665377,7.21654296732829,7.39467277253149,13015.0425367325,"MPA"
"1677","Octopus","MT_60",2032,7827.4573249676,7827.4573249676,2.08384377080476,2.07562265126052,7827.46554608715,4703.85172994267,4703.85172994267,1.89020284458948,0.899906123245624,4704.84202666401,13015.0425367325,13015.0425367325,6.83642010672759,7.3913605440694,13014.4875962951,"MPA"
"1678","Octopus","MT_60",2033,7827.46554608715,7827.46554608715,2.07593919410049,2.07574997987027,7827.46573530138,4704.84202666401,4704.84202666401,1.48738052943114,0.900098286304649,4705.42930890714,13014.4875962951,13014.4875962951,5.650677613465,7.39697759711492,13012.7412963115,"MPA"
"1679","Octopus","MT_60",2034,7827.46573530138,7827.46573530138,2.06775009387313,2.0755573941737,7827.45792800108,4705.42930890714,4705.42930890714,1.24840640625344,0.900206917124182,4705.77750839627,13012.7412963115,13012.7412963115,1.9222006575559,7.38635921224259,13007.2771377568,"MPA"
"1680","Octopus","MT_60",2035,7827.45792800108,7827.45792800108,2.05299733462612,2.07585559902644,7827.43506973668,4705.77750839627,4705.77750839627,1.10668576054045,0.900278735176585,4705.98391542163,13007.2771377568,13007.2771377568,0,7.40282957302447,12990.1505871269,"MPA"
"1681","Panulirus","MT",2016,144.177002205619,144.177002205619,25.6064297630625,6.09960272215859,163.683829246523,80.6690893373314,80.6690893373314,5.15377473596774,1.83701596270411,83.985848110595,307.752287939138,307.752287939138,109.566951640703,21.1591815537015,396.16005802614,"MPA"
"1682","Panulirus","MT",2017,163.683829246523,163.683829246523,26.7505326021225,6.91453896952876,183.519822879117,83.985848110595,83.985848110595,5.02141145715262,1.91095256237933,87.0963070053683,396.16005802614,396.16005802614,126.072613201089,27.1771061956501,495.055565031579,"MPA"
"1683","Panulirus","MT",2018,183.519822879117,183.519822879117,27.344596579192,7.74208622622499,203.122333232084,87.0963070053683,87.0963070053683,4.87233255118088,1.98020091740363,89.9884386391456,495.055565031579,495.055565031579,136.597216853878,33.8973809371672,597.75540094829,"MPA"
"1684","Panulirus","MT",2019,203.122333232084,203.122333232084,27.3676989040196,8.56024089823319,221.92979123787,89.9884386391456,89.9884386391456,4.71209871019936,2.04476007586355,92.6557772734814,597.75540094829,597.75540094829,138.652465175829,40.8757265964386,695.53213952768,"MPA"
"1685","Panulirus","MT",2020,221.92979123787,221.92979123787,26.8630063264258,9.34504986850339,239.447747695793,92.6557772734814,92.6557772734814,4.54584678572415,2.10424309219533,95.0973809670102,695.53213952768,695.53213952768,132.219988156604,47.5267516966035,780.225375987681,"MPA"
"1686","Panulirus","MT",2021,239.447747695793,239.447747695793,25.9294888897291,10.077084483973,255.300152101549,95.0973809670102,95.0973809670102,4.37816645732677,2.15885003995641,97.3166973843805,780.225375987681,780.225375987681,120.059233898545,53.3057662054619,846.978843680764,"MPA"
"1687","Panulirus","MT",2022,255.300152101549,255.300152101549,24.7000787064422,10.7399456904557,269.260285117536,97.3166973843805,97.3166973843805,4.21289515788238,2.20842224069893,99.321170301564,846.978843680764,846.978843680764,106.186667938066,57.8780697284796,895.28744189035,"MPA"
"1688","Panulirus","MT",2023,269.260285117536,269.260285117536,23.3156840059141,11.3250948867666,281.250874236683,99.321170301564,99.321170301564,4.05314058267312,2.25335653464922,101.120954349588,895.28744189035,895.28744189035,93.8050659536135,61.2041909778474,927.888316866116,"MPA"
"1689","Panulirus","MT",2024,281.250874236683,281.250874236683,21.901509794569,11.8281339361803,291.324250095072,101.120954349588,101.120954349588,3.90121179300123,2.29362017248222,102.728545970107,927.888316866116,927.888316866116,84.3436590437357,63.4567167263928,948.775259183459,"MPA"
"1690","Panulirus","MT",2025,291.324250095072,291.324250095072,20.5533500159552,12.2521561375099,299.625443973517,102.728545970107,102.728545970107,3.75875728993068,2.32975496766037,104.157548292377,948.775259183459,948.775259183459,77.8177224202953,64.9086870553298,961.684294548425,"MPA"
"1691","Panulirus","MT",2026,299.625443973517,299.625443973517,19.3326535833786,12.6016438439161,306.35645371298,104.157548292377,104.157548292377,3.62676226179787,2.36176489861349,105.422545655562,961.684294548425,961.684294548425,73.6025767555476,65.8049085346549,969.481962769317,"MPA"
"1692","Panulirus","MT",2027,306.35645371298,306.35645371298,18.2705576005281,12.8863609336797,311.740650379828,105.422545655562,105.422545655562,3.50574442442597,2.390288848124,106.538001231864,969.481962769317,969.481962769317,70.9922606675044,66.3536639549064,974.120559481915,"MPA"
"1693","Panulirus","MT",2028,311.740650379828,311.740650379828,17.374246064379,13.1136365251198,316.001259919087,106.538001231864,106.538001231864,3.39575316652884,2.41529338973604,107.518461008656,974.120559481915,974.120559481915,69.4129942816337,66.6725743136247,976.860979449924,"MPA"
"1694","Panulirus","MT",2029,316.001259919087,316.001259919087,16.6359901276278,13.2949047214054,319.34234532531,107.518461008656,107.518461008656,3.29658215102207,2.43748614574031,108.377557013938,976.860979449924,976.860979449924,68.4754717664613,66.8732143624154,978.46323685397,"MPA"
"1695","Panulirus","MT",2030,319.34234532531,319.34234532531,16.0387976385746,13.4359659742743,321.94517698961,108.377557013938,108.377557013938,3.20773037079136,2.45673854720126,109.128548837528,978.46323685397,978.46323685397,67.9172554262268,66.9738882396123,979.406604040585,"MPA"
"1696","Panulirus","MT",2031,321.94517698961,321.94517698961,15.5629870116712,13.5476476795277,323.960516321754,109.128548837528,109.128548837528,3.12861688000498,2.47382155762614,109.783344159907,979.406604040585,979.406604040585,67.5931068392627,67.0575890940653,979.942121785782,"MPA"
"1697","Panulirus","MT",2032,323.960516321754,323.960516321754,15.1876035173537,13.6322666635265,325.515853175581,109.783344159907,109.783344159907,3.05848534146465,2.48846614276642,110.353363358605,979.942121785782,979.942121785782,67.390108717607,67.0709394654601,980.261291037929,"MPA"
"1698","Panulirus","MT",2033,325.515853175581,325.515853175581,14.8945140506582,13.7000960936495,326.710271132589,110.353363358605,110.353363358605,2.9966259584586,2.50152222533424,110.84846709173,980.261291037929,980.261291037929,67.2731656652126,67.129396181813,980.405060521329,"MPA"
"1699","Panulirus","MT",2034,326.710271132589,326.710271132589,14.666456621245,13.7492497454061,327.627478008428,110.84846709173,110.84846709173,2.94221624475832,2.51254071324313,111.278142623245,980.405060521329,980.405060521329,67.1662806167224,67.089846091439,980.481495046612,"MPA"
"1700","Panulirus","MT",2035,327.627478008428,327.627478008428,14.4906969838305,13.7907551706113,328.327419821647,111.278142623245,111.278142623245,2.89456583556812,2.52248413285188,111.650224325961,980.481495046612,980.481495046612,67.0842915592065,67.1705769367877,980.395209669031,"MPA"
"1701","Panulirus","MT_20",2016,172.597721074035,172.597721074035,30.4379823176931,7.3115531295781,195.72415026215,95.3055043100442,95.3055043100442,6.04328506441246,2.2026239067103,99.1461654677464,363.777628365232,363.777628365232,129.840078152711,25.3817248180553,468.235981699887,"MPA"
"1702","Panulirus","MT_20",2017,195.72415026215,195.72415026215,31.7356745668489,8.27885832231833,219.180966506681,99.1461654677464,99.1461654677464,5.88654938948735,2.28944823978586,102.743266617448,468.235981699887,468.235981699887,149.557966446215,32.5963333168454,585.197614829257,"MPA"
"1703","Panulirus","MT_20",2018,219.180966506681,219.180966506681,32.3779732445882,9.25862793691329,242.300311814356,102.743266617448,102.743266617448,5.71133560010489,2.37065805910197,106.083944158451,585.197614829257,585.197614829257,162.308637412031,40.6603388279559,706.845913413333,"MPA"
"1704","Panulirus","MT_20",2019,242.300311814356,242.300311814356,32.3469615328917,10.2247439358436,264.422529411404,106.083944158451,106.083944158451,5.52405063253632,2.44628855869205,109.161706232295,706.845913413333,706.845913413333,165.115053825465,49.0467752620883,822.914191976709,"MPA"
"1705","Panulirus","MT_20",2020,264.422529411404,264.422529411404,31.7002250077049,11.1490044143346,284.973750004774,109.161706232295,109.161706232295,5.33056370141471,2.51589559081329,111.976374342896,822.914191976709,822.914191976709,157.869833883888,57.0571905454757,923.726835315121,"MPA"
"1706","Panulirus","MT_20",2021,284.973750004774,284.973750004774,30.5595264128569,12.0088812584249,303.524395159206,111.976374342896,111.976374342896,5.13608412634595,2.57974538061642,114.532713088626,923.726835315121,923.726835315121,143.74408387446,64.0366278195341,1003.43429137005,"MPA"
"1707","Panulirus","MT_20",2022,303.524395159206,303.524395159206,29.0840346999039,12.7855478200942,319.822882039016,114.532713088626,114.532713088626,4.94493318787382,2.63765698401599,116.839989292484,1003.43429137005,1003.43429137005,127.448703772945,69.5763008702961,1061.3066942727,"MPA"
"1708","Panulirus","MT_20",2023,319.822882039016,319.822882039016,27.4396141719296,13.4696095083316,333.792886702614,116.839989292484,116.839989292484,4.76058751277632,2.6901227817694,118.910454023491,1061.3066942727,1061.3066942727,112.799181477937,73.6196098474572,1100.48626590318,"MPA"
"1709","Panulirus","MT_20",2024,333.792886702614,333.792886702614,25.7715762746431,14.0564401008595,345.508022876397,118.910454023491,118.910454023491,4.58560323750712,2.73710203813615,120.758955222862,1100.48626590318,1100.48626590318,101.542787631892,76.366803805361,1125.66224972971,"MPA"
"1710","Panulirus","MT_20",2025,345.508022876397,345.508022876397,24.1895869523315,14.5502388398586,355.14737098887,120.758955222862,120.758955222862,4.42178761235,2.77925343502825,122.401489400183,1125.66224972971,1125.66224972971,93.744389245154,78.1429139307842,1141.26372504408,"MPA"
"1711","Panulirus","MT_20",2026,355.14737098887,355.14737098887,22.7627644570574,14.9565740598967,362.953561386031,122.401489400183,122.401489400183,4.27019295862956,2.81657148395112,123.855110874862,1141.26372504408,1141.26372504408,88.6891375668997,79.2423104843095,1150.71055212667,"MPA"
"1712","Panulirus","MT_20",2027,362.953561386031,362.953561386031,21.5250700526081,15.2872377934274,369.191393645212,123.855110874862,123.855110874862,4.13135100848733,2.84982708284258,125.136634800507,1150.71055212667,1150.71055212667,85.5491163356521,79.9169467226106,1156.34272173971,"MPA"
"1713","Panulirus","MT_20",2028,369.191393645212,369.191393645212,20.4829911665156,15.550855533728,374.123529277999,125.136634800507,125.136634800507,4.00526393184167,2.87896358192782,126.262935150421,1156.34272173971,1156.34272173971,83.6444652059857,80.3101780395558,1159.67700890614,"MPA"
"1714","Panulirus","MT_20",2029,374.123529277999,374.123529277999,19.6262216815832,15.7610183165144,377.988732643068,126.262935150421,126.262935150421,3.89165681632986,2.90483346002645,127.249758506724,1159.67700890614,1159.67700890614,82.5111586376066,80.5576482858351,1161.63051925791,"MPA"
"1715","Panulirus","MT_20",2030,377.988732643068,377.988732643068,18.9340985219498,15.9243635259417,380.998467639076,127.249758506724,127.249758506724,3.78992142306017,2.92726160474826,128.112418325036,1161.63051925791,1161.63051925791,81.8350460533439,80.6827245640699,1162.78284074718,"MPA"
"1716","Panulirus","MT_20",2031,380.998467639076,380.998467639076,18.3832440439215,16.0537478678424,383.327963815155,128.112418325036,128.112418325036,3.69937233525556,2.94717835012625,128.864612310165,1162.78284074718,1162.78284074718,81.4416669305877,80.7857494178059,1163.43875825997,"MPA"
"1717","Panulirus","MT_20",2032,383.327963815155,383.327963815155,17.9489750177773,16.1515949973825,385.12534383555,128.864612310165,128.864612310165,3.6191231148002,2.9642367665144,129.519498658451,1163.43875825997,1163.43875825997,81.1952547151974,80.8035003856406,1163.83051258952,"MPA"
"1718","Panulirus","MT_20",2033,385.12534383555,385.12534383555,17.6101310127551,16.2301963284997,386.505278519805,129.519498658451,129.519498658451,3.54835358141505,2.97946586704881,130.088386372817,1163.83051258952,1163.83051258952,81.0533269986575,80.8745166140762,1164.0093229741,"MPA"
"1719","Panulirus","MT_20",2034,386.505278519805,386.505278519805,17.3465467649805,16.2869190476021,387.564906237184,130.088386372817,130.088386372817,3.48610991759689,2.992299486466,130.582196803948,1164.0093229741,1164.0093229741,80.9248354464944,80.8279225657464,1164.10623585485,"MPA"
"1720","Panulirus","MT_20",2035,387.564906237184,387.564906237184,17.1435013904091,16.3351071041728,388.37330052342,130.582196803948,130.582196803948,3.43160223843904,3.00390730843737,131.00989173395,1164.10623585485,1164.10623585485,80.8277016238942,80.9248498083962,1164.00908767035,"MPA"
"1721","Panulirus","MT_40",2016,203.44111276571,203.44111276571,36.0569678092716,8.53965887601326,230.958421698968,113.039797760653,113.039797760653,7.10006814416242,2.56567300401444,117.574192900801,432.817829566864,432.817829566864,154.882993681585,29.7011257171901,557.999697531259,"MPA"
"1722","Panulirus","MT_40",2017,230.958421698968,230.958421698968,37.6493992345174,9.68039433091553,258.92742660257,117.574192900801,117.574192900801,6.90957976710447,2.66637669818177,121.817395969724,557.999697531259,557.999697531259,178.745823064894,38.2065653233466,698.538955272807,"MPA"
"1723","Panulirus","MT_40",2018,258.92742660257,258.92742660257,38.4628412603493,10.838275582455,286.551992280464,121.817395969724,121.817395969724,6.69778228016559,2.76048984871861,125.754688401171,698.538955272807,698.538955272807,194.314036922151,47.7390390316596,845.113953163298,"MPA"
"1724","Panulirus","MT_40",2019,286.551992280464,286.551992280464,38.469578641566,11.9823886384052,313.039182283625,125.754688401171,125.754688401171,6.47231266214879,2.84805913766601,129.378941925654,845.113953163298,845.113953163298,197.903257741594,57.6799153628813,985.33729554201,"MPA"
"1725","Panulirus","MT_40",2020,313.039182283625,313.039182283625,37.7326923773002,13.0791738078575,337.692700853068,129.378941925654,129.378941925654,6.24013647080626,2.92858443485452,132.690493961606,985.33729554201,985.33729554201,189.268334244476,67.1999531326929,1107.40567665379,"MPA"
"1726","Panulirus","MT_40",2021,337.692700853068,337.692700853068,36.393861791973,14.1014716994101,359.985090945631,132.690493961606,132.690493961606,6.00740459733506,3.00238343913351,135.695515119807,1107.40567665379,1107.40567665379,172.178438081912,75.5127548679538,1204.07135986775,"MPA"
"1727","Panulirus","MT_40",2022,359.985090945631,359.985090945631,34.6420969679655,15.0264509307174,379.600736982879,135.695515119807,135.695515119807,5.77919338673515,3.06926111633643,138.405447390206,1204.07135986775,1204.07135986775,152.355847595363,82.1206829667596,1274.30652449635,"MPA"
"1728","Panulirus","MT_40",2023,379.600736982879,379.600736982879,32.6768190290822,15.8423248658062,396.435231146155,138.405447390206,138.405447390206,5.55956046358561,3.12979695364958,140.835210900142,1274.30652449635,1274.30652449635,134.488725630765,86.9466100584431,1321.84864006868,"MPA"
"1729","Panulirus","MT_40",2024,396.435231146155,396.435231146155,30.674486108883,16.5431309399908,410.566586315047,140.835210900142,140.835210900142,5.35146538171959,3.18395651427813,143.002719767583,1321.84864006868,1321.84864006868,120.748182259648,90.2250288744638,1352.37179345386,"MPA"
"1730","Panulirus","MT_40",2025,410.566586315047,410.566586315047,28.7694774246056,17.1333710829928,422.20269265666,143.002719767583,143.002719767583,5.15697576211861,3.23250985714479,144.927185672557,1352.37179345386,1352.37179345386,111.231850359807,92.3424124974885,1371.26123131618,"MPA"
"1731","Panulirus","MT_40",2026,422.20269265666,422.20269265666,27.0474466091627,17.6194640657529,431.63067520007,144.927185672557,144.927185672557,4.97726842642166,3.27546052480132,146.628993574178,1371.26123131618,1371.26123131618,105.069887617233,93.6515414324336,1382.67957750098,"MPA"
