"","Name","Adjusted","Year","Leave_est","Arrive_est","Surplus_est","Catch_est","Biomass_est","Profit_est","Fishing_est","Revenue_est","Leave_lo","Arrive_lo","Surplus_lo","Catch_lo","Biomass_lo","Profit_lo","Fishing_lo","Revenue_lo","Leave_hi","Arrive_hi","Surplus_hi","Catch_hi","Biomass_hi","Profit_hi","Fishing_hi","Revenue_hi","Status"
"3390","Caranx","MT_40",2038,974.350402179282,974.350402176845,0.0165913697903915,9.99554327149857e-21,974.367237134297,-6.76500201945639e-17,1.02586715726254e-23,-137023.061286164,843.160253572969,843.160253572969,0.197399943400379,8.9081691289361e-22,843.357864306485,-6.44716439020308e-18,1.05652120864861e-24,-116408.209394541,1125.4225545532,1125.42255452649,0.0056592971600875,2.70818238844615e-19,1125.42849517936,-1.71039058369356e-15,2.40636879049907e-22,-160571.78050094,"No MPA"
"3391","Caranx","MT_40",2039,974.366993542488,974.366993544825,0.00885195139008988,1.31032259311523e-21,974.376089088024,-8.86756754286668e-18,1.34479336247902e-24,-137023.061286164,843.357653467019,843.35765346702,0.110899648418603,1.07231107853894e-22,843.468763954904,-7.75856875124283e-19,1.27147812799579e-25,-116408.209394541,1125.42821382223,1125.4282138487,0.00285113636537436,3.85992707602263e-20,1125.43134634219,-2.43753643318973e-16,3.42973995465387e-23,-160571.78050094,"No MPA"
"3392","Caranx","MT_40",2040,974.375845494002,974.375845491761,0.00472264962030229,1.7178069460359e-22,974.380811735403,-1.16243568421531e-18,1.76298142500982e-25,-137023.061286164,843.468553087714,843.468553087713,0.062285850500437,1.29070285759182e-23,843.531049805405,-9.33710522903454e-20,1.53023195730438e-26,-116408.209394541,1125.43106498436,1125.43106495814,0.00143636315125937,5.50201993973989e-21,1125.43278267913,-3.47416244603455e-17,4.88880992840854e-24,-160571.78050094,"No MPA"
"3393","Caranx","MT_40",2041,974.3805681402,974.38056814235,0.00251957576023628,2.25214466332234e-23,974.383331313313,-1.52391629102438e-19,2.31135982584797e-26,-137023.061286164,843.530838922642,843.530838922642,0.0349767138688994,1.55354689614351e-24,843.566026519274,-1.12372646208394e-20,1.84171868540215e-27,-116408.209394541,1125.43250132093,1125.43250134689,0.000723636844395688,7.84345465317572e-22,1125.43350634193,-4.95213050282784e-18,6.9692786400838e-25,-160571.78050094,"No MPA"
"3394","Caranx","MT_40",2042,974.38308771748,974.383087715419,0.0013442058789779,2.95287299183735e-24,974.384675517131,-1.99793306818425e-20,3.03050441950536e-27,-137023.061286164,843.565815627767,843.565815627767,0.0196394582090828,1.86993283682951e-25,843.585665977483,-1.352466834639e-21,2.21670003063689e-28,-116408.209394541,1125.43322498355,1125.43322495786,0.000364546649805331,1.11823947342524e-22,1125.43387086288,-7.05954574395277e-19,9.93607767250445e-26,-160571.78050094,"No MPA"
"3395","Caranx","MT_40",2043,974.384431920962,974.384431922938,0.000717139360886624,3.87186455315983e-25,974.385392658468,-2.61955967233621e-21,3.97365091061694e-28,-137023.061286164,843.585455081066,843.585455081066,0.0110270168988338,2.25080209311339e-26,843.596692994382,-1.62783450920422e-22,2.66813695856879e-29,-116408.209394541,1125.43358950442,1125.43358952985,0.00018366679027187,1.59442588133199e-23,1125.4340545551,-1.00647711841496e-19,1.41672107318889e-26,-160571.78050094,"No MPA"
"3396","Caranx","MT_40",2044,974.38514906212,974.385149060225,0.000382594653647976,5.07718025751159e-26,974.385775251226,-3.43481289974323e-22,5.21064898526367e-29,-137023.061286164,843.596482095208,843.596482095208,0.00619119162166377,2.70932864333702e-27,843.602884186003,-1.95934737344186e-23,3.21163971579849e-30,-116408.209394541,1125.43377319659,1125.43377317143,9.25163664965645e-05,2.27360888602201e-24,1125.43414704631,-1.43507064880193e-20,2.02020622782807e-27,-160571.78050094,"No MPA"
"3397","Caranx","MT_40",2045,974.385531654783,974.3855316566,0.000204115851593949,6.65812683389726e-27,974.385979368896,-4.50407062649266e-23,6.83315274402542e-30,-137023.061286164,843.602673285282,843.602673285282,0.00347603009509906,3.26137724904921e-28,843.606360216098,-2.35846881621454e-24,3.86601007439197e-31,-116408.209394541,1125.43386568777,1125.43386571267,4.66210407205745e-05,3.24241698354332e-25,1125.43419369225,-2.04637223007901e-21,2.88103661333984e-28,-160571.78050094,"No MPA"
"3398","Caranx","MT_40",2046,974.385735772401,974.385735770657,0.000108895285549197,8.73189600650298e-28,974.386088262438,-5.90655840451275e-24,8.96143437137569e-31,-137023.061286164,843.606149314508,843.606149314508,0.00195159151969568,3.92605517248144e-29,843.608311807618,-2.83900592475189e-25,4.65389470448722e-32,-116408.209394541,1125.4339123337,1125.43391230906,2.347472185184e-05,4.6244854377243e-26,1125.43421714233,-2.91835221475034e-22,4.10906782790438e-29,-160571.78050094,"No MPA"
"3399","Caranx","MT_40",2047,974.385844665916,974.385844667588,5.80966060138833e-05,1.14522804606501e-28,974.386146360716,-7.74623917861447e-25,1.1753329197333e-31,-137023.061286164,843.60810090554,843.60810090554,0.00109570119198819,4.72637671037284e-30,843.60940750881,-3.41758928891113e-26,5.60257247850668e-33,-116408.209394541,1125.43393578378,1125.43393580815,1.18384844915131e-05,6.59628110859813e-27,1125.43422900519,-4.16228906652955e-23,5.8610987724784e-30,-160571.78050094,"No MPA"
"3400","Caranx","MT_40",2048,974.385902764179,974.385902762575,3.09938388725557e-05,1.5021116898305e-29,974.386177352951,-1.01595453731293e-25,1.5415979542e-32,-137023.061286164,843.609196606458,843.609196606458,0.000615168544444589,5.69006378835565e-31,843.610022677354,-4.11425115821097e-27,6.74490319537626e-34,-116408.209394541,1125.43394764663,1125.43394762252,5.9519801854786e-06,9.40970092907563e-28,1125.43423493306,-5.93701256832883e-24,8.36095143240242e-31,-160571.78050094,"No MPA"
"3401","Caranx","MT_40",2049,974.385933756407,974.385933757945,1.65360024409566e-05,1.97033103019345e-30,974.386193890492,-1.33255302387653e-26,2.02212539133726e-33,-137023.061286164,843.609811774849,843.609811774849,0.000345378595356295,6.85051060787483e-32,843.61036805595,-4.95312213773996e-28,8.1204708618011e-35,-116408.209394541,1125.4339535745,1125.43395359836,3.01049655447066e-06,1.34243461702629e-28,1125.43423796741,-8.46924368009153e-25,1.19281480459508e-31,-160571.78050094,"No MPA"
"3402","Caranx","MT_40",2050,974.385950293944,974.385950292467,8.82126110327352e-06,2.58465612938236e-31,974.386202710277,-1.7479196164704e-27,2.65259929336893e-34,-137023.061286164,843.610157153358,843.610157153357,0.0001939082696384,8.24794607127985e-33,843.610561964219,-5.96327075713344e-29,9.77696147842131e-36,-116408.209394541,1125.43395660885,1125.43395658524,1.50480934668257e-06,1.91536192228233e-29,1125.43423944861,-1.20826431381597e-25,1.70188702073039e-32,-160571.78050094,"No MPA"
"3403","Caranx","MT_40",2051,974.385959113726,974.385959115143,4.7068428240904e-06,3.39072702637463e-32,974.386207418536,-2.29289952015487e-28,3.47985944068507e-35,-137023.061286164,843.610351061579,843.610351061579,0.00010886719323761,9.93083463052711e-34,843.610670831413,-7.17971524831043e-30,1.17718234909301e-36,-116408.209394541,1125.43395809005,1125.43395811341,7.69818260869781e-07,2.73305683653198e-30,1125.43424024179,-1.72393010664514e-26,2.42844649712362e-33,-160571.78050094,"No MPA"
"3404","Caranx","MT_40",2052,974.385963821984,974.385963820625,2.51044599674221e-06,4.44845541456824e-33,974.386209927623,-3.00798091203463e-29,4.56539242930545e-36,-137023.061286164,843.610459928745,843.610459928745,6.11220060582903e-05,1.19575645532299e-34,843.610731953419,-8.64464289833956e-31,1.41742689687e-37,-116408.209394541,1125.43395888323,1125.43395886012,3.76232524022864e-07,3.90019484987142e-31,1125.43424059491,-2.4599000860644e-27,3.46550221275789e-34,-160571.78050094,"No MPA"
"3405","Caranx","MT_40",2053,974.385966331071,974.385966332375,1.33996012208568e-06,5.83649190222506e-34,974.386211268887,-3.94631263628674e-30,5.98991636248484e-37,-137023.061286164,843.610521050736,843.610521050736,3.43161142724056e-05,1.43984826695497e-35,843.610766269533,-1.04088796156827e-31,1.70676855143952e-38,-116408.209394541,1125.43395923635,1125.43395925922,2.01011931331161e-07,5.56626001076136e-32,1125.4342408188,-3.51038789675422e-28,4.94587760882324e-35,-160571.78050094,"No MPA"
"3406","Caranx","MT_40",2054,974.385967672334,974.385967671083,7.14262088937245e-07,7.65809297389143e-35,974.386211981898,-5.17766719895127e-31,7.85940203722581e-38,-137023.061286164,843.610555366841,843.610555366841,1.92663112436448e-05,1.73383468084648e-36,843.610785535844,-1.25336611168932e-32,2.05525433075438e-39,-116408.209394541,1125.43395946024,1125.4339594376,8.99154440849872e-08,7.94474442932858e-33,1125.43424088607,-5.00993732825289e-29,7.05927022759544e-36,-160571.78050094,"No MPA"
"3407","Caranx","MT_40",2055,974.385968385345,974.385968386546,3.81643559849986e-07,1.00488266320848e-35,974.386212364743,-6.79364546496207e-32,1.03129811449667e-38,-137023.061286164,843.610574633148,843.610574633148,1.08168053786518e-05,2.08792817794041e-37,843.61079635265,-1.50927677151227e-33,2.47498990498823e-40,-116408.209394541,1125.43395952751,1125.43395954992,5.653285125722e-08,1.13405819476281e-33,1125.43424096501,-7.15070291273708e-30,1.0076627790087e-36,-160571.78050094,"No MPA"
"3408","Caranx","MT_40",2056,974.38596876819,974.385968767037,2.03046974420313e-07,1.31866935021777e-36,974.386212566637,-8.9145124850308e-33,1.3533333430668e-39,-137023.061286164,843.610585449951,843.610585449951,6.0729464196899e-06,2.51443424205676e-38,843.610802425596,-1.81750974436657e-34,2.98056195217974e-41,-116408.209394541,1125.43395960645,1125.43395958427,1.73669777920168e-08,1.61893505717666e-34,1125.4342409602,-1.02071417251417e-30,1.43849813542949e-37,-160571.78050094,"No MPA"
"3409","Caranx","MT_40",2057,974.385968970084,974.38596897119,1.08863645490136e-07,1.73054212818625e-37,974.386212676607,-1.16981761273403e-33,1.77603306149808e-40,-137023.061286164,843.610591522895,843.610591522895,3.40957206647534e-06,3.02818085404576e-39,843.610805835168,-2.18877676261775e-35,3.58954727148937e-42,-116408.209394541,1125.43395960164,1125.43395962359,1.97505145177923e-08,2.31132968052142e-35,1125.4342410019,-1.45712977054936e-31,2.05372255117227e-38,-160571.78050094,"No MPA"
"3410","Caranx","MT_40",2058,974.385969080054,974.385969078991,5.7562591341563e-08,2.27119284314133e-38,974.386212733107,-1.53519808462718e-34,2.33089591539112e-41,-137023.061286164,843.610594932466,843.610594932466,1.91425727865893e-06,3.64703622747034e-40,843.610807749425,-2.63598535517414e-36,4.32312649653629e-43,-116408.209394541,1125.43395964334,1125.43395962165,1.19696560708856e-09,3.30014065898519e-36,1125.43424098141,-2.08032266157103e-32,2.9323265089636e-39,-160571.78050094,"No MPA"
"3411","Caranx","MT_40",2059,974.385969136554,974.385969137574,3.12054581576182e-08,2.98092658262452e-39,974.386212765333,-2.01482000664744e-35,3.05928649612473e-42,-137023.061286164,843.610596846723,843.610596846723,1.0747333237735e-06,4.39253293716584e-41,843.610808824159,-3.17468952810066e-37,5.20682392498525e-44,-116408.209394541,1125.43395962285,1125.43395964219,9.2753758496945e-09,4.71238530234739e-37,1125.43424101003,-2.97030642441965e-33,4.1871707210881e-40,-160571.78050094,"No MPA"
"3412","Caranx","MT_40",2060,974.38596916878,974.3859691678,1.61721977654614e-08,3.91267562746992e-40,974.386212780525,-2.64443881760549e-36,4.01552852063213e-43,-137023.061286164,843.610597921456,843.610597921456,6.03394170818575e-07,5.2906203299991e-42,843.610809427553,-3.82363305874721e-38,6.27139941150501e-45,-116408.209394541,1125.43395965147,1125.43395963311,3.95543403923426e-10,6.72955925773053e-38,1125.43424099207,-4.24140355958704e-34,5.97952240345118e-41,-160571.78050094,"No MPA"
"3413","Caranx","MT_40",2061,974.385969183972,974.385969184913,9.08486739493009e-09,5.13595922775203e-41,974.386212790551,-3.47101178873327e-37,5.27096869843424e-44,-137023.061286164,843.610598524851,843.610598524851,3.38767364493483e-07,6.37257161577497e-43,843.61080976632,-4.60540445766967e-39,7.55392361567675e-46,-116408.209394541,1125.43395963351,1125.43395964685,4.13707128782673e-09,9.61102341352276e-39,1125.43424100954,-6.05697003919581e-35,8.53983561496284e-42,-160571.78050094,"No MPA"
"3414","Caranx","MT_40",2062,974.385969193998,974.385969193095,4.40798112593268e-09,6.74208628789699e-42,974.386212794056,-4.55621081914992e-38,6.91931618017078e-45,-137023.061286164,843.610598863618,843.610598863618,1.90196254543617e-07,7.67607747456344e-44,843.610809956516,-5.54722657732574e-40,9.09907434293037e-47,-116408.209394541,1125.43395965098,1125.43395964218,1.36159177227578e-11,1.37274392191898e-39,1125.43424100075,-8.65044479633233e-36,1.21974600727235e-42,-160571.78050094,"No MPA"
"3415","Caranx","MT_40",2063,974.385969197503,974.38596919837,2.77299833891671e-09,8.85099144259337e-43,974.386212797696,-5.98103784045958e-39,9.08365833421752e-46,-137023.061286164,843.610599053814,843.610599053814,1.06783059363861e-07,9.24656457665288e-45,843.610810063299,-6.68190858051685e-41,1.09606994926126e-47,-116408.209394541,1125.43395964219,1125.43395964686,1.35349793059071e-10,1.96085734275091e-40,1125.43424100556,-1.23554433330883e-36,1.74231178625531e-43,-160571.78050094,"No MPA"
"3416","Caranx","MT_40",2064,974.385969201143,974.38596920031,1.07474911409618e-09,1.16202177903054e-43,974.386212797938,-7.8518892347278e-40,1.19256796100808e-46,-137023.061286164,843.610599160597,843.610599160597,5.99518965458665e-08,1.11387853244397e-45,843.610810123251,-8.04899369187511e-42,1.32037015073383e-48,-116408.209394541,1125.433959647,1125.43395964555,0,2.80116529070035e-41,1125.43424100411,-1.76487845955643e-37,2.48896398264687e-44,-160571.78050094,"No MPA"
"3417","Caranx","MT_40",2065,974.385969201385,974.385969202185,9.62033093381611e-10,1.5256720976298e-44,974.3862127997,-1.0308524594598e-40,1.56577759166855e-47,-137023.061286164,843.610599220549,843.610599220549,3.36591255506388e-08,1.34187346712621e-46,843.61081015691,-9.69614304393557e-43,1.59063095330672e-49,-116408.209394541,1125.43395964555,1125.43395964713,0,4.00191107276926e-42,1125.43424100569,-2.52120140277898e-38,3.55588174498651e-45,-160571.78050094,"No MPA"
"3418","Caranx","MT_60",2015,67.6714881921237,67.6714881921237,29.5754032308927,0.271258656046524,96.9756496848462,-26482.6647675666,0.00400846199010341,-183012.166535191,25.982213534445,25.982213534445,11.1252994128053,0.0662856516468154,37.0412337911585,-15612.9345660388,0.00255119276067555,-153434.508353896,101.067767733052,101.067767733052,45.7969508498415,1.10855833543411,145.756185514407,-77988.5738072824,0.0109684628755484,-254975.302235268,"No MPA"
"3419","Caranx","MT_60",2016,96.9756254409338,96.9756240233108,41.1945768469947,0.0757451028409263,138.094480011377,-5159.99588562041,0.000781073620473459,-161689.497653245,37.0412245308501,37.0412242446541,15.6754340127894,0.0175028568640816,52.6991646608879,-2891.6685082012,0.000472523644208552,-140713.242296059,145.756149075361,145.75614208455,63.5288857505424,0.327290953161484,208.957773320978,-15964.4810747325,0.00224547092978913,-192951.209502718,"No MPA"
"3420","Caranx","MT_60",2017,138.094445487757,138.094369049775,56.2877461447893,0.0210185247825022,194.361131193402,-1005.43508603845,0.000152203983605663,-157534.936853663,52.6991514860968,52.6991360553375,21.9286098132668,0.00461233572536464,74.6231467076701,-535.58034341618,8.7521998663224e-05,-138357.154131274,208.957721081534,208.957343998799,85.9709466785152,0.096063004807325,294.83227991195,-3268.16280443889,0.000459724943883203,-180254.891232424,"No MPA"
"3421","Caranx","MT_60",2018,194.361082603119,194.360699986362,74.6503654109351,0.00576486857831155,269.005349119001,-195.918324720347,2.9660608289277e-05,-156725.420092345,74.6231280518834,74.6230502042443,30.3116701947003,0.00120975632715045,104.933529298404,-99.2001902692684,1.62115436732315e-05,-137920.773978127,294.83220620388,294.830319156771,111.515462423025,0.0277518961500456,406.318103391716,-669.078283952726,9.41277927516682e-05,-177655.806711938,"No MPA"
