"","Name","Adjusted","year","catch","catch_ma","b","b_lo","b_hi","bbmsy","bbmsy_lo","bbmsy_hi","s","s_lo","s_hi","f","f_lo","f_hi","fmsy","fmsy_lo","fmsy_hi","ffmsy","ffmsy_lo","ffmsy_hi","er"
"651",0.555067319744643,"IUU_20",2007,212.25864,243.09522,499.380278919125,386.779798079613,609.494162161888,1.11013463948929,0.859821001806897,1.3549205095702,0.555067319744643,0.429910500903449,0.677460254785102,0.425044097575137,0.34825377038414,0.548784194660316,0.381689747168427,0.246560672333148,0.590877132654181,1.11358531563485,0.912400118074086,1.43777557225858,1.11358531563485
"661",0.462156145813801,"IUU_20",2008,231.4209,224.95534,415.790403778156,336.724539625151,493.856975518131,0.924312291627603,0.748546931434793,1.09785620021426,0.462156145813801,0.374273465717397,0.548928100107131,0.55658066635774,0.468599030634739,0.687270670137742,0.381689747168427,0.246560672333148,0.590877132654181,1.45820177378812,1.22769614355914,1.80060029182412,1.45820177378812
"671",0.395193026871931,"IUU_20",2009,133.75836,192.4793,355.54534912448,293.070404062579,409.918506020944,0.790386053743862,0.651502714651014,0.911258918526986,0.395193026871931,0.325751357325507,0.455629459263493,0.376206186719574,0.326304760666663,0.456403506276392,0.381689747168427,0.246560672333148,0.590877132654181,0.985633461497111,0.854895273156698,1.19574473682416,0.985633461497111
"681",0.360230937740256,"IUU_20",2010,114.8304,160.00322,324.090826040319,261.249984803033,357.429740650835,0.720461875480512,0.580765140192622,0.79457510244297,0.360230937740256,0.290382570096311,0.397287551221485,0.354315490515348,0.321267054585073,0.439542226525201,0.381689747168427,0.246560672333148,0.590877132654181,0.928281393838439,0.841696841396446,1.15156938268831,0.928281393838439
"691",0.355518944463295,"IUU_20",2011,130.15728,126.24868,319.851562741596,251.05072603367,382.329303736636,0.711037888926589,0.558091937154866,0.849927443447556,0.355518944463295,0.279045968577433,0.424963721723778,0.406930261288585,0.340432393562116,0.518450123830925,0.381689747168427,0.246560672333148,0.590877132654181,1.06612835243128,0.891908666888803,1.35830246339352,1.06612835243128
"701",0.388242410994007,"IUU_20",2012,203.8692,149.61896,349.292052682214,271.93648043309,437.622687993286,0.776484821988015,0.604521482752553,0.972845996280197,0.388242410994007,0.302260741376276,0.486422998140099,0.583664009628871,0.465856102970437,0.749694192097049,0.381689747168427,0.246560672333148,0.590877132654181,1.5291582075725,1.2205098680968,1.96414548113663,1.5291582075725
"711",0.400004517780849,"IUU_20",2013,118.51302,150.8465,359.874127971012,271.872731877391,470.673365257563,0.800009035561697,0.604379768145698,1.04631846453439,0.400004517780849,0.302189884072849,0.523159232267194,0.329317977561161,0.251794617558499,0.43591359523855,0.381689747168427,0.246560672333148,0.590877132654181,0.862789687184979,0.659683995775215,1.14206262670765,0.862789687184979
"721",0.4106071373598,"IUU_20",2014,115.84674,146.07632,369.41304142217,273.624005868162,504.145390028243,0.8212142747196,0.608272893289926,1.12072759865599,0.4106071373598,0.304136446644963,0.560363799327994,0.313596779242043,0.229788355286776,0.423379299752732,0.381689747168427,0.246560672333148,0.590877132654181,0.821601265343038,0.602029153236275,1.10922366370483,0.821601265343038
"731",0.431101798012302,"IUU_20",2015,119.04204,117.8006,387.851578494948,275.289373876325,527.819048071906,0.862203596024605,0.61197504732244,1.17335472260766,0.431101798012302,0.30598752366122,0.586677361303828,0.306926790041543,0.225535702879337,0.432425118063149,0.381689747168427,0.246560672333148,0.590877132654181,0.804126367864177,0.590887506286135,1.1329230645337,0.804126367864177
"741",0.391732218188219,"IUU_40",2000,15.218,15.218,413.309366105629,314.483697983735,530.438977050693,0.783464436376438,0.596131647129032,1.00549396715318,0.391732218188219,0.298065823564516,0.502746983576591,0.0368198769444551,0.0286894452677931,0.0483904256327687,0.381689747168427,0.246560672333148,0.590877132654181,0.0964654597552179,0.0751643068241322,0.126779474669556,0.0964654597552179
