"","Name","Adjusted","year","catch","catch_ma","b","b_lo","b_hi","bbmsy","bbmsy_lo","bbmsy_hi","s","s_lo","s_hi","f","f_lo","f_hi","fmsy","fmsy_lo","fmsy_hi","ffmsy","ffmsy_lo","ffmsy_hi","er"
"139","Cephalopholis","IUU_60",2013,205.00448,182.201706666667,680.329581444734,342.004263851149,926.355950573106,0.552571816410271,0.277779950263178,0.752397373584183,0.276285908205135,0.138889975131589,0.376198686792091,0.301331127722914,0.221302059832584,0.599420830873689,0.226638921853405,0.195839529807962,0.262282088550978,1.32956477757083,0.976452138153603,2.64482740198265,1.32956477757083
"140","Cephalopholis","IUU_60",2014,225.62248,209.338266666667,699.357654781861,242.910143275185,956.808493098352,0.568026644971975,0.19729452129512,0.777131292549976,0.284013322485987,0.09864726064756,0.388565646274988,0.322613870681625,0.235807355000984,0.928831035863329,0.226638921853405,0.195839529807962,0.262282088550978,1.42347072622548,1.04045392147387,4.098285626615,1.42347072622548
"141","Cephalopholis","IUU_60",2015,367.595792,266.074250666667,686.08636835348,52.8703286498747,973.931840366499,0.557247547534732,0.0429419127626783,0.791039079835796,0.278623773767366,0.0214709563813392,0.395519539917898,0.535786467937241,0.37743482322302,6.95278053659066,0.226638921853405,0.195839529807962,0.262282088550978,2.36405319772833,1.66535747759669,30.6777868502564,2.36405319772833
"142","Dasyatis","IUU_0",2000,10.87,10.87,286.942886190897,223.743639737921,377.292108558316,0.763160247240771,0.595074001267777,1.00345522647946,0.381580123620385,0.297537000633888,0.501727613239729,0.0378821031052445,0.0288105681338943,0.0485823865774797,0.381689747168427,0.246560672333148,0.590877132654181,0.0992484167737636,0.0754816401216592,0.127282398696557,0.0992484167737636
"143","Dasyatis","IUU_0",2005,238.20045,124.535225,410.367405885075,309.292754405501,542.638128079249,1.09142308803034,0.822602497853348,1.44321350316287,0.54571154401517,0.411301248926674,0.721606751581433,0.580456553283642,0.438967403273241,0.770145587334727,0.381689747168427,0.246560672333148,0.590877132654181,1.52075489999344,1.15006338663726,2.01772668259514,1.52075489999344
"144","Dasyatis","IUU_0",2006,192.6554,147.24195,422.791369939009,323.197830410439,533.906645048246,1.12446616362275,0.859584774649611,1.4199910394971,0.562233081811376,0.429792387324805,0.709995519748549,0.455674864006312,0.360840985567039,0.596091253939858,0.381689747168427,0.246560672333148,0.590877132654181,1.19383574588195,0.945377726920739,1.56171670410844,1.19383574588195
"145","Dasyatis","IUU_0",2007,176.8822,202.57935,412.40846286718,323.735276099323,500.236344668335,1.09685153259564,0.861014178215777,1.33044069342053,0.548425766297822,0.430507089107888,0.665220346710266,0.428900509873792,0.353597258346504,0.546379134616556,0.381689747168427,0.246560672333148,0.590877132654181,1.12368884167206,0.92639967662132,1.43147448594017,1.12368884167206
"146","Dasyatis","IUU_0",2008,192.85075,187.462783333333,345.320306078596,281.876719245927,414.256069785086,0.918422246540294,0.749686146977785,1.10176547268662,0.459211123270147,0.374843073488893,0.550882736343308,0.55846918529056,0.46553512203225,0.68416700221257,0.381689747168427,0.246560672333148,0.590877132654181,1.46314955912118,1.21966892086002,1.7924689025264,1.46314955912118
"147","Dasyatis","IUU_0",2009,111.4653,160.399416666667,298.119176542948,242.52382706309,344.533059429902,0.792884979648428,0.645022242161852,0.916328466293527,0.396442489824214,0.322511121080926,0.458164233146763,0.373895102262709,0.323525702248839,0.459605562677367,0.381689747168427,0.246560672333148,0.590877132654181,0.979578584534842,0.847614337688978,1.20413389693321,0.979578584534842
"148","Dasyatis","IUU_0",2010,95.692,133.336016666667,272.496869858831,216.823352539953,299.455396426661,0.724739272453859,0.576668637890117,0.796438822402154,0.362369636226929,0.288334318945059,0.398219411201077,0.351167336526009,0.319553433138534,0.441336225452778,0.381689747168427,0.246560672333148,0.590877132654181,0.920033454215501,0.837207275042485,1.15626953232787,0.920033454215501
"149","Dasyatis","IUU_0",2011,108.4644,105.207233333333,269.389265226991,211.136540498406,321.052786636527,0.716474211937308,0.561543854901937,0.85387976429521,0.358237105968654,0.280771927450968,0.426939882147605,0.402630742945925,0.337839771261028,0.513716857081965,0.381689747168427,0.246560672333148,0.590877132654181,1.05486392006296,0.885116180791597,1.34590164103957,1.05486392006296
"150","Dasyatis","IUU_0",2012,169.891,124.682466666667,292.982153712499,229.129803864579,366.625125799842,0.779222429356946,0.60939917378258,0.975085060878438,0.389611214678473,0.30469958689129,0.487542530439219,0.57986808359226,0.463391590059083,0.741461813934992,0.381689747168427,0.246560672333148,0.590877132654181,1.51921315124135,1.21405301949231,1.94257723566206,1.51921315124135
"151","Dasyatis","IUU_0",2013,98.76085,125.705416666667,301.707583001251,228.767447116632,396.190621682033,0.802428792343257,0.60843544100278,1.05371816953212,0.401214396171628,0.30421772050139,0.526859084766059,0.327339634680612,0.249276092353497,0.431708493689877,0.381689747168427,0.246560672333148,0.590877132654181,0.85760656949522,0.653085638801559,1.13104555962668,0.85760656949522
"152","Dasyatis","IUU_0",2014,96.53895,121.730266666667,309.859348671457,231.694204829909,415.277532339453,0.824109425680808,0.616219516676264,1.10448217922668,0.412054712840404,0.308109758338132,0.552241089613338,0.311557325650871,0.232468511975957,0.416665363170698,0.381689747168427,0.246560672333148,0.590877132654181,0.816258041936325,0.609050973206719,1.09163362721094,0.816258041936325
"153","Dasyatis","IUU_0",2015,99.2017,98.1671666666667,326.068528733719,230.706372143465,441.706513220258,0.867219753412214,0.613592252947141,1.17477333664501,0.433609876706107,0.306796126473571,0.587386668322507,0.304235739601267,0.224587360681578,0.429991157497425,0.381689747168427,0.246560672333148,0.590877132654181,0.797076007040395,0.588402917153745,1.12654626090253,0.797076007040395
"154","Dasyatis","IUU_20",2000,13.044,13.044,349.419478429442,271.072603638637,456.501354036063,0.768114276160158,0.595887606685857,1.00350790029683,0.384057138080079,0.297943803342928,0.501753950148414,0.0373304890117451,0.0285738473384014,0.0481199495076559,0.381689747168427,0.246560672333148,0.590877132654181,0.0978032270677485,0.0748614484679694,0.126070846452216,0.0978032270677485
"155","Dasyatis","IUU_20",2005,285.84054,149.44227,498.214980294625,371.571322453189,670.580709437044,1.09520522634066,0.816809751622466,1.47410962477357,0.547602613170331,0.408404875811233,0.737054812386783,0.573729316270187,0.426258220639786,0.769275029388228,0.381689747168427,0.246560672333148,0.590877132654181,1.50313001731487,1.11676623174186,2.01544588267071,1.50313001731487
"156","Dasyatis","IUU_20",2006,231.18648,176.69034,512.888530900874,388.260362427543,649.163364194433,1.12746148106716,0.853496572624338,1.42702876736904,0.563730740533578,0.426748286312169,0.71351438368452,0.450753850147375,0.356129893877925,0.595441879656577,0.381689747168427,0.246560672333148,0.590877132654181,1.18094303944841,0.933035001646971,1.5600153896558,1.18094303944841
"157","Dasyatis","IUU_20",2007,212.25864,243.09522,500.539826081004,389.585127285339,615.77275078486,1.10031583793683,0.856408747997051,1.35362757358065,0.550157918968415,0.428204373998526,0.676813786790325,0.424059443305215,0.344702878991408,0.544832502921853,0.381689747168427,0.246560672333148,0.590877132654181,1.11100559145513,0.903097035088298,1.42742242086329,1.11100559145513
"158","Dasyatis","IUU_20",2008,231.4209,224.95534,418.638973130845,340.566826118814,501.376874264181,0.920276606399215,0.748653859550759,1.10215588607102,0.460138303199608,0.374326929775379,0.551077943035508,0.552793492371934,0.461570750225831,0.67951685910613,0.381689747168427,0.246560672333148,0.590877132654181,1.44827964720783,1.20928254858823,1.78028585820589,1.44827964720783
"159","Dasyatis","IUU_20",2009,133.75836,192.4793,359.747058862214,296.664334720439,420.783297440687,0.790816965787709,0.652144842498637,0.924990385157372,0.395408482893855,0.326072421249319,0.462495192578686,0.371812240586602,0.317879442491071,0.450874420499677,0.381689747168427,0.246560672333148,0.590877132654181,0.974121635031852,0.832821538564413,1.18125892519906,0.974121635031852
"160","Dasyatis","IUU_20",2010,114.8304,160.00322,329.336081644995,268.006296966215,361.981528532929,0.723965782054276,0.589147072526862,0.795728907335552,0.361982891027138,0.294573536263431,0.397864453667776,0.348672393946134,0.317227236608991,0.428461574596792,0.381689747168427,0.246560672333148,0.590877132654181,0.913496882042989,0.831112805524247,1.12253886245398,0.913496882042989
"161","Dasyatis","IUU_20",2011,130.15728,126.24868,325.882381252997,256.842314806409,390.04846749286,0.716373656427514,0.564605755842721,0.857427289463931,0.358186828213757,0.28230287792136,0.428713644731965,0.399399560969064,0.333695145212646,0.506759488202339,0.381689747168427,0.246560672333148,0.590877132654181,1.04639845301588,0.87425755522167,1.32767382923368,1.04639845301588
"162","Dasyatis","IUU_20",2012,203.8692,149.61896,355.524155394363,273.718875540325,438.312281979259,0.781533933098513,0.601704795914759,0.963523621287157,0.390766966549256,0.300852397957379,0.481761810643578,0.573432766541163,0.465123174462282,0.744812353907122,0.381689747168427,0.246560672333148,0.590877132654181,1.50235307810908,1.21858964751558,1.95135541217056,1.50235307810908
"163","Dasyatis","IUU_20",2013,118.51302,150.8465,369.066504604179,279.851334343726,479.196936670676,0.811303514941978,0.61518552451074,1.05339865368521,0.405651757470989,0.30759276225537,0.526699326842603,0.321115621497822,0.247315896515105,0.423485634892263,0.381689747168427,0.246560672333148,0.590877132654181,0.84130009747452,0.647950065072019,1.10950225421013,0.84130009747452
"164","Dasyatis","IUU_20",2014,115.84674,146.07632,382.333333540429,278.731198742857,501.506900254558,0.840467432051325,0.612723177104894,1.10244171678638,0.420233716025663,0.306361588552447,0.551220858393189,0.302999319801003,0.230997300218995,0.41562171914194,0.381689747168427,0.246560672333148,0.590877132654181,0.793836675071337,0.605196503004479,1.08889935405716,0.793836675071337
"165","Dasyatis","IUU_20",2015,119.04204,117.8006,398.604298596828,280.95091854144,532.009021036212,0.876235216385784,0.617602694623581,1.16949325761878,0.438117608192892,0.30880134731179,0.584746628809391,0.298647155635434,0.223759438830826,0.423711161429933,0.381689747168427,0.246560672333148,0.590877132654181,0.782434314390037,0.586233820768806,1.11009311770422,0.782434314390037
"166","Dasyatis","IUU_40",2000,15.218,15.218,406.13918274295,316.698864686967,536.047069320841,0.763039526153183,0.595002309336256,1.00710573899306,0.381519763076592,0.297501154668128,0.503552869496531,0.0374699133859036,0.0283892980131033,0.0480519562804301,0.381689747168427,0.246560672333148,0.590877132654181,0.0981685090151751,0.0743779423568747,0.125892709031103,0.0981685090151751
"167","Dasyatis","IUU_40",2005,333.48063,174.349315,580.474595691341,435.461693942377,771.796351045321,1.09057455980704,0.818129593799755,1.45002291581678,0.545287279903518,0.409064796899877,0.725011457908392,0.574496511088185,0.432083709061767,0.765809334412152,0.381689747168427,0.246560672333148,0.590877132654181,1.5051400131916,1.13202859722376,2.00636600823922,1.5051400131916
"168","Dasyatis","IUU_40",2006,269.71756,206.13873,599.152387835929,454.482681366733,765.093717998721,1.12566571641828,0.85386553322137,1.43743025260878,0.562832858209138,0.426932766610685,0.71871512630439,0.450165209178569,0.352528786545926,0.593460589496827,0.381689747168427,0.246560672333148,0.590877132654181,1.17940084196164,0.923600356470584,1.55482455030408,1.17940084196164
"169","Dasyatis","IUU_40",2007,247.63508,283.61109,582.969528649106,452.006786102051,718.276752502873,1.09526194911289,0.849213911240923,1.34947224046472,0.547630974556444,0.424606955620462,0.674736120232361,0.424782201865397,0.34476276607464,0.547856995987867,0.381689747168427,0.246560672333148,0.590877132654181,1.11289916749573,0.903253934988481,1.43534637765923,1.11289916749573
"170","Dasyatis","IUU_40",2008,269.99105,262.447896666667,490.346896240495,393.649949067378,584.678861980569,0.92124591582398,0.73957520812934,1.09847338241137,0.46062295791199,0.36978760406467,0.549236691205683,0.550612336021763,0.46177665648014,0.685865832422063,0.381689747168427,0.246560672333148,0.590877132654181,1.4425651726474,1.20982200833488,1.79691971689094,1.4425651726474
"171","Dasyatis","IUU_40",2009,156.05142,224.559183333333,420.243080964225,344.434631978127,491.306693277411,0.789537417203715,0.647111260234343,0.923049147591242,0.394768708601857,0.323555630117171,0.461524573795621,0.371336083968232,0.317625267750804,0.453065416516856,0.381689747168427,0.246560672333148,0.590877132654181,0.972874138545761,0.832155618816366,1.18699917898747,0.972874138545761
"172","Dasyatis","IUU_40",2010,133.9688,186.670423333333,384.975089627645,307.061275651527,423.414908617873,0.723277197699431,0.57689555755428,0.795496531647028,0.361638598849715,0.28844777877714,0.397748265823514,0.347993425054013,0.316400762640376,0.436293374069208,0.381689747168427,0.246560672333148,0.590877132654181,0.911718031819324,0.828947502487562,1.14305762024225,0.911718031819324
"173","Dasyatis","IUU_40",2011,151.85016,147.290126666667,381.141551467966,296.924898691516,456.426894738819,0.716074885622335,0.557851701159432,0.857518250598103,0.358037442811167,0.278925850579716,0.428759125299052,0.398408831089524,0.332693278486346,0.511409318212016,0.381689747168427,0.246560672333148,0.590877132654181,1.04380281117093,0.871632735630018,1.33985605326294,1.04380281117093
"174","Dasyatis","IUU_40",2012,237.8474,174.555453333333,414.615796941486,319.331402527999,517.71383076591,0.778965080633673,0.599948225692405,0.972661917135417,0.389482540316836,0.299974112846203,0.486330958567708,0.573657351587998,0.45941867082849,0.744829346932597,0.381689747168427,0.246560672333148,0.590877132654181,1.50294147496412,1.20364425357688,1.95139993268912,1.50294147496412
"175","Dasyatis","IUU_40",2013,138.26519,175.987583333333,428.23292514435,323.31413853965,559.164574104068,0.804548445876363,0.607430845267789,1.05053806624724,0.402274222938182,0.303715422633895,0.525269033123622,0.322873795734864,0.247271011797445,0.427649686538666,0.381689747168427,0.246560672333148,0.590877132654181,0.845906388971959,0.647832470302988,1.12041177346574,0.845906388971959
"176","Dasyatis","IUU_40",2014,135.15453,170.422373333333,442.108493224111,325.402935255941,589.152524674003,0.830617358560881,0.611355200573438,1.10687833718257,0.41530867928044,0.305677600286719,0.553439168591283,0.305704441492121,0.229404991644202,0.41534514706727,0.381689747168427,0.246560672333148,0.590877132654181,0.80092390157188,0.601024767749324,1.08817475488539,0.80092390157188
"177","Dasyatis","IUU_40",2015,138.88238,137.434033333333,463.389944882338,327.913613032356,626.000613393168,0.870600175977005,0.616072170671965,1.1761071861846,0.435300087988502,0.308036085335983,0.588053593092302,0.299709524416341,0.221856619671989,0.423533438321441,0.381689747168427,0.246560672333148,0.590877132654181,0.78521764506315,0.581248569860304,1.10962749579582,0.78521764506315
"178","Dasyatis","IUU_60",2000,17.392,17.392,475.992430509107,359.063512374093,603.275089403674,0.789823431676463,0.595801019839295,1.00102600549363,0.394911715838231,0.297900509919647,0.500513002746814,0.0365383961702879,0.0288293024285018,0.048437113214333,0.381689747168427,0.246560672333148,0.590877132654181,0.0957280001397701,0.0755307226415502,0.126901792813836,0.0957280001397701
"179","Dasyatis","IUU_60",2005,381.12072,199.25636,663.048346184011,492.883235261411,882.347410049431,1.10020892473087,0.817850670174717,1.4640960962146,0.550104462365436,0.408925335087358,0.732048048107298,0.574800800263561,0.431939523660696,0.77324748081128,0.381689747168427,0.246560672333148,0.590877132654181,1.50593722919657,1.13165084172433,2.02585342296363,1.50593722919657
"180","Dasyatis","IUU_60",2006,308.24864,235.58712,685.934090945578,515.638855014682,866.977479320333,1.1381836829528,0.85560950945758,1.43859247335215,0.569091841476402,0.42780475472879,0.719296236676073,0.449385216552032,0.355543998953296,0.597799481172192,0.381689747168427,0.246560672333148,0.590877132654181,1.17735731673645,0.931499998600714,1.5661921380047,1.17735731673645
"181","Dasyatis","IUU_60",2007,283.01152,324.12696,663.02899953447,517.790690384917,816.661736830202,1.10017682246169,0.859180091440794,1.35510259020758,0.550088411230846,0.429590045720397,0.677551295103789,0.426846367502341,0.346546810309105,0.546575141761653,0.381689747168427,0.246560672333148,0.590877132654181,1.11830713470537,0.90792800403985,1.4319880107245,1.11830713470537
"182","Dasyatis","IUU_60",2008,308.5612,299.940453333333,557.408096978439,445.846498838845,663.918791563838,0.924918019240086,0.739801705117863,1.1016532715585,0.462459009620043,0.369900852558931,0.550826635779252,0.553564258704938,0.464757443110165,0.692079450671052,0.381689747168427,0.246560672333148,0.590877132654181,1.45029900019994,1.21763145737599,1.81319895492414,1.45029900019994
"183","Dasyatis","IUU_60",2009,178.34448,256.639066666667,479.590188152594,396.274605999762,557.030626971445,0.795793260409412,0.657546106063513,0.924291675968282,0.397896630204706,0.328773053031756,0.462145837984141,0.371868491903456,0.320169971568085,0.450052759626255,0.381689747168427,0.246560672333148,0.590877132654181,0.974269009482624,0.838822561892932,1.17910623212958,0.974269009482624
"184","Dasyatis","IUU_60",2010,153.1072,213.337626666667,437.286268863773,355.091822200265,480.035600300175,0.725597550216449,0.589210717637864,0.796532341387099,0.362798775108225,0.294605358818932,0.39826617069355,0.350130362880654,0.318949677699444,0.4311763617965,0.381689747168427,0.246560672333148,0.590877132654181,0.917316656991977,0.835625478718198,1.12965141189982,0.917316656991977
"185","Dasyatis","IUU_60",2011,173.54304,168.331573333333,432.940067805283,337.101831013221,511.68241685571,0.718385814872044,0.55935957786242,0.849044515218927,0.359192907436022,0.27967978893121,0.424522257609463,0.400847722133336,0.339161625029882,0.514808950987851,0.381689747168427,0.246560672333148,0.590877132654181,1.05019253230414,0.888579343684129,1.34876284942672,1.05019253230414
"186","Dasyatis","IUU_60",2012,271.8256,199.491946666667,470.510621136715,362.457793922425,581.872703025755,0.780727359527442,0.601433216758292,0.965512612482328,0.390363679763721,0.300716608379146,0.482756306241164,0.577724684180968,0.46715647354911,0.74995104135677,0.381689747168427,0.246560672333148,0.590877132654181,1.51359759717632,1.22391674655848,1.9648184079355,1.51359759717632
"187","Dasyatis","IUU_60",2013,158.01736,201.128666666667,485.878427540414,366.762788689178,625.843739813787,0.806227457455737,0.608576577707098,1.03847460293489,0.403113728727868,0.304288288853549,0.519237301467444,0.325219954299898,0.252486922769278,0.430843490324521,0.381689747168427,0.246560672333148,0.590877132654181,0.852053157603916,0.661497786205571,1.12877931230991,0.852053157603916
"188","Dasyatis","IUU_60",2014,154.46232,194.768426666667,500.344348039827,368.398297556954,669.623123492747,0.830231038687028,0.61129040915417,1.11111857968261,0.415115519343514,0.305645204577085,0.555559289841306,0.308712031234347,0.230670528810783,0.419280764933829,0.381689747168427,0.246560672333148,0.590877132654181,0.808803572861293,0.60434038514793,1.09848579387912,0.808803572861293
"189","Dasyatis","IUU_60",2015,158.72272,157.067466666667,524.122995672367,370.610997738928,705.749420602214,0.869687407885317,0.614961985294844,1.17106364209935,0.434843703942658,0.307480992647422,0.585531821049675,0.302834871414836,0.224899539930989,0.428273097583062,0.381689747168427,0.246560672333148,0.590877132654181,0.793405831991619,0.589220804591716,1.12204506607844,0.793405831991619
"190","Epinephelus","IUU_0",2005,65.2775,65.2775,221.035638607399,189.743783819107,238.318240358783,0.579524188198557,0.497481369865437,0.624836726090783,0.289762094099279,0.248740684932719,0.312418363045392,0.295325678751494,0.273908954269409,0.344029715683506,0.226922397641178,0.209816449480938,0.245422962206302,1.3014390902853,1.20706002191343,1.51606769212577,1.3014390902853
"191","Epinephelus","IUU_0",2006,35.4773,50.3774,240.915471299831,196.371335350791,279.195088013734,0.631646298348714,0.514857872792032,0.732010040324639,0.315823149174357,0.257428936396016,0.366005020162319,0.147260364013097,0.127069928960408,0.18066435173252,0.226922397641178,0.209816449480938,0.245422962206302,0.648945919591213,0.559970854711916,0.796150373918562,0.648945919591213
"192","Epinephelus","IUU_0",2007,52.2624,51.0057333333333,279.817694283264,232.602965173801,335.426002042599,0.733642425921774,0.609852082741974,0.879439545401516,0.366821212960887,0.304926041370987,0.439719772700758,0.186773034971455,0.155809029955175,0.22468501190838,0.226922397641178,0.209816449480938,0.245422962206302,0.823070075554159,0.686618119563276,0.990140304544394,0.823070075554159
"193","Epinephelus","IUU_0",2008,70.1536,52.6311,323.327140411971,269.334772365546,380.802464342731,0.847718041083065,0.706157687023604,0.998410212953072,0.423859020541533,0.353078843511802,0.499205106476536,0.216974052690452,0.184225698541856,0.26046989545333,0.226922397641178,0.209816449480938,0.245422962206302,0.956159704576817,0.81184449158326,1.14783687357825,0.956159704576817
"194","Epinephelus","IUU_0",2009,105.5084,75.9748,371.290503553987,326.351449068822,420.705025854382,0.973471196833303,0.855647350719582,1.10302908669115,0.486735598416651,0.427823675359791,0.551514543345574,0.284166707712897,0.250789492675373,0.323296863859643,0.226922397641178,0.209816449480938,0.245422962206302,1.25226381647102,1.10517734380691,1.42470230889618,1.25226381647102
"195","Epinephelus","IUU_0",2010,116.7678,97.4766,394.510376099696,381.697126538087,443.220041206395,1.03435041917006,1.00075589071681,1.16206027313855,0.517175209585028,0.500377945358407,0.581030136569274,0.295981568734435,0.263453339524474,0.305917419549524,0.226922397641178,0.209816449480938,0.245422962206302,1.30432946157416,1.16098429358684,1.34811469792972,1.30432946157416
"196","Epinephelus","IUU_0",2011,71.8734,98.0498666666667,368.779634784788,314.117281742179,433.269721030953,0.96688805397765,0.823571093999502,1.13597194069443,0.483444026988825,0.411785546999751,0.567985970347213,0.194895252396309,0.165886043984286,0.228810715543477,0.226922397641178,0.209816449480938,0.245422962206302,0.858863005248553,0.731025432961421,1.00832142583512,0.858863005248553
"197","Epinephelus","IUU_0",2012,61.709,83.4500666666667,351.42386059569,277.999198042735,418.367307066403,0.921383668300915,0.728874585929208,1.09689991860144,0.460691834150458,0.364437292964604,0.548449959300721,0.175597069292331,0.147499575033012,0.221975460485012,0.226922397641178,0.209816449480938,0.245422962206302,0.773819909879478,0.650000073004016,0.978199872698382,0.773819909879478
"198","Epinephelus","IUU_0",2013,150.3946,94.659,336.444678476815,251.867899223744,416.698555510652,0.882110370962932,0.660362015603172,1.09252468799725,0.441055185481466,0.330181007801586,0.546262343998627,0.44701137994181,0.360919417672796,0.597116982606818,0.226922397641178,0.209816449480938,0.245422962206302,1.96988655411904,1.59049711013323,2.63137085106518,1.96988655411904
"199","Epinephelus","IUU_0",2014,149.4021,120.5019,321.213068697352,221.279288755213,376.949415728977,0.842175243994201,0.580163004432021,0.9883080643401,0.421087621997101,0.290081502216011,0.49415403217005,0.465118373314902,0.396345222371743,0.675174350208952,0.226922397641178,0.209816449480938,0.245422962206302,2.04968032309606,1.74661129307503,2.97535350070016,2.04968032309606
"200","Epinephelus","IUU_0",2015,423.57876,241.125153333333,273.351194729811,152.129802439353,303.344624617913,0.716688178508048,0.398862829609424,0.795326710360669,0.358344089254024,0.199431414804712,0.397663355180335,1.54957713068962,1.39636151632333,2.78432465702347,0.226922397641178,0.209816449480938,0.245422962206302,6.82866542393887,6.15347594965629,12.2699419976436,6.82866542393887
"201","Epinephelus","IUU_20",2005,78.333,78.333,268.285014790439,230.826187758319,284.288274557208,0.581009700267983,0.499887234731389,0.615667055870435,0.290504850133992,0.249943617365695,0.307833527935217,0.291976799603164,0.275540734566022,0.33935924151733,0.225226845925693,0.206770213802257,0.24533094584962,1.29636766169293,1.2233920580539,1.50674418994124,1.29636766169293
"202","Epinephelus","IUU_20",2006,42.57276,60.45288,294.517690455084,246.771214170096,345.695025987652,0.637820323988611,0.534418477646719,0.748652188382965,0.318910161994305,0.267209238823359,0.374326094191483,0.144550773619803,0.123151207855449,0.172519149541709,0.225226845925693,0.206770213802257,0.24533094584962,0.641800816530961,0.546787428245026,0.765979512045499,0.641800816530961
"203","Epinephelus","IUU_20",2007,62.71488,61.20688,342.048715654766,279.587833982332,408.290644480374,0.740755580086566,0.605487577260087,0.884211983129435,0.370377790043283,0.302743788630043,0.442105991564718,0.183350724998187,0.153603519570762,0.224311906232526,0.225226845925693,0.206770213802257,0.24533094584962,0.814071361007637,0.681994719321508,0.995937696994306,0.814071361007637
"204","Epinephelus","IUU_20",2008,84.18432,63.15732,394.42204871678,330.563445411407,463.552472013569,0.854177548764782,0.715882579159535,1.00388940110376,0.427088774382391,0.357941289579767,0.501944700551878,0.213437155133408,0.181606883972212,0.254669175217566,0.225226845925693,0.206770213802257,0.24533094584962,0.947654149558286,0.80632876256735,1.13072300138495,0.947654149558286
"205","Epinephelus","IUU_20",2009,126.61008,91.16976,448.483645158682,385.291169815331,510.053846521831,0.971255694069518,0.83440332015996,1.10459480086751,0.485627847034759,0.41720166007998,0.552297400433753,0.282307016915194,0.248228850470165,0.328608828644279,0.225226845925693,0.206770213802257,0.24533094584962,1.25343413550413,1.10212816527236,1.45901270025641,1.25343413550413
"206","Epinephelus","IUU_20",2010,140.12136,116.97192,477.620557009369,462.505911751583,533.193967886132,1.03435585802883,1.00162292466785,1.15470805444799,0.517177929014413,0.500811462333927,0.577354027223996,0.29337380467326,0.262796221336705,0.302961230202092,0.225226845925693,0.206770213802257,0.24533094584962,1.30257031957038,1.16680682649797,1.34513818260388,1.30257031957038
"207","Epinephelus","IUU_20",2011,86.24808,117.65984,450.371767096121,385.64999955584,521.335060469529,0.975344693083486,0.835180417457561,1.1290258886028,0.487672346541743,0.41759020872878,0.564512944301402,0.191504188986146,0.165436945526592,0.223643407492113,0.225226845925693,0.206770213802257,0.24533094584962,0.850272480614175,0.734534752492041,0.992969583945146,0.850272480614175
"208","Epinephelus","IUU_20",2012,74.0508,100.14008,420.615665023406,334.708224104708,500.985033074671,0.910903583840333,0.724858692224042,1.08495498391077,0.455451791920167,0.362429346112021,0.542477491955383,0.176053357394284,0.147810403727097,0.221239858082586,0.225226845925693,0.206770213802257,0.24533094584962,0.781671281994363,0.656273470063432,0.982297901359314,0.781671281994363
"209","Epinephelus","IUU_20",2013,180.47352,113.5908,408.558747669001,311.282796710825,497.475433823753,0.884792599059053,0.674127567493126,1.07735444308135,0.442396299529526,0.337063783746563,0.538677221540673,0.441732115710842,0.362778757963632,0.579773511119074,0.225226845925693,0.206770213802257,0.24533094584962,1.96127648058695,1.61072609471839,2.57417586583063,1.96127648058695
"210","Epinephelus","IUU_20",2014,179.28252,144.60228,389.206646790408,276.509567615696,464.018008738291,0.842882847447283,0.598821149690805,1.00489758768886,0.421441423723642,0.299410574845403,0.502448793844428,0.460635812565004,0.386369745621482,0.64837727513709,0.225226845925693,0.206770213802257,0.24533094584962,2.04520829065367,1.71546932619636,2.87877438620706,2.04520829065367
"211","Epinephelus","IUU_20",2015,508.294512,289.350184,329.027857198215,180.510206125077,367.46446527258,0.71255704251643,0.390920755816216,0.79579703321829,0.356278521258215,0.195460377908108,0.397898516609145,1.54483731659775,1.38324806896077,2.81587685766531,0.225226845925693,0.206770213802257,0.24533094584962,6.85902832874295,6.14157723194834,12.5024032818642,6.85902832874295
"212","Epinephelus","IUU_40",2005,91.3885,91.3885,314.215907209691,268.182377212664,334.302266836176,0.584268176324879,0.498671215750854,0.621617719867054,0.292134088162439,0.249335607875427,0.310808859933527,0.290846191752514,0.273370865429353,0.340769967623676,0.226073032205565,0.208287762766813,0.245376949714694,1.28651431316254,1.2092148398345,1.50734461469875,1.28651431316254
"213","Epinephelus","IUU_40",2006,49.66822,70.52836,342.342870822115,287.503408745825,403.80408514828,0.636568805791166,0.534597671412636,0.750852744907898,0.318284402895583,0.267298835706318,0.375426372453949,0.145083260769313,0.123000786338656,0.172756977792602,0.226073032205565,0.208287762766813,0.245376949714694,0.641753947181946,0.544075448268473,0.764164465381774,0.641753947181946
"214","Epinephelus","IUU_40",2007,73.16736,71.4080266666667,398.309189306285,335.696313005941,469.378287710971,0.740635271193063,0.624209876389473,0.872784572247542,0.370317635596532,0.312104938194736,0.436392286123771,0.183694883182163,0.155881432771032,0.217956996145814,0.226073032205565,0.208287762766813,0.245376949714694,0.812546642074194,0.689518034284122,0.964099937172643,0.812546642074194
"215","Epinephelus","IUU_40",2008,98.21504,73.68354,462.415428102189,391.909784168246,538.95927309524,0.859837496073851,0.728735909372814,1.00216680435148,0.429918748036926,0.364367954686407,0.501083402175742,0.212395681526213,0.182230912246767,0.250606246558613,0.226073032205565,0.208287762766813,0.245376949714694,0.939500299766336,0.806070987189073,1.10851897775556,0.939500299766336
